,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
p004,f,fea,-100.0,-100.0,-100.0,16.1290322581,-22.5806451613,-100.0,-22.5806451613,-100.0,-80.6451612903,-80.6451612903,-22.5806451613,-100.0,325.806451613,16.1290322581,-80.6451612903,-100.0,-22.5806451613,112.903225806,16.1290322581,93.5483870968,-100.0,93.5483870968,306.451612903,-80.6451612903,112.903225806,-80.6451612903,-100.0,-100.0,-100.0,112.903225806,132.258064516,112.903225806,-3.22580645161,112.903225806,16.1290322581,-100.0,112.903225806,16.1290322581,-3.22580645161,-22.5806451613,16.1290322581,132.258064516,16.1290322581,-3.22580645161,-80.6451612903,-80.6451612903,16.1290322581,-3.22580645161
p004,f,hap,-2.04081632653,-91.8367346939,-91.8367346939,-51.0204081633,-34.693877551,144.897959184,95.9183673469,-100.0,-26.5306122449,6.12244897959,-42.8571428571,210.204081633,22.4489795918,185.714285714,14.2857142857,14.2857142857,38.7755102041,-100.0,-51.0204081633,-100.0,-100.0,120.408163265,-91.8367346939,14.2857142857,-34.693877551,-100.0,169.387755102,-100.0,6.12244897959,357.142857143,-18.3673469388,-34.693877551,-51.0204081633,14.2857142857,22.4489795918,63.2653061224,-26.5306122449,79.5918367347,46.9387755102,-26.5306122449,6.12244897959,-34.693877551,-34.693877551,-91.8367346939,-100.0,-42.8571428571,46.9387755102,-100.0
p004,f,ntr,91.1504424779,-78.7610619469,133.628318584,-57.5221238938,112.389380531,-57.5221238938,-100.0,-57.5221238938,-100.0,69.9115044248,133.628318584,-100.0,367.256637168,-78.7610619469,-100.0,-78.7610619469,91.1504424779,69.9115044248,69.9115044248,69.9115044248,91.1504424779,-57.5221238938,112.389380531,-100.0,176.10619469,-100.0,-78.7610619469,-78.7610619469,91.1504424779,-100.0,-100.0,91.1504424779,-100.0,112.389380531,282.300884956,-100.0,-57.5221238938,154.867256637,-78.7610619469,-36.2831858407,69.9115044248,-57.5221238938,-100.0,-100.0,-100.0,-78.7610619469,-57.5221238938,-100.0
p004,f,sad,-56.8862275449,-100.0,29.3413173653,-100.0,14.9700598802,-56.8862275449,115.568862275,-56.8862275449,-28.1437125749,14.9700598802,14.9700598802,-100.0,-28.1437125749,-100.0,86.8263473054,-100.0,-56.8862275449,-42.5149700599,-100.0,115.568862275,-100.0,259.281437126,86.8263473054,58.0838323353,14.9700598802,0.59880239521,129.94011976,29.3413173653,29.3413173653,-100.0,14.9700598802,14.9700598802,129.94011976,14.9700598802,29.3413173653,230.538922156,-28.1437125749,14.9700598802,-56.8862275449,14.9700598802,-100.0,-56.8862275449,14.9700598802,115.568862275,-100.0,72.4550898204,-100.0,-100.0
p004,f,sup,70.1624815362,-14.9187592319,6.35155096012,-57.459379616,-78.729689808,77.2525849335,105.612998523,-0.738552437223,-29.0989660266,-0.738552437223,-78.729689808,91.4327917282,-71.6395864106,6.35155096012,6.35155096012,-36.1890694239,-100.0,126.883308715,-100.0,34.7119645495,34.7119645495,70.1624815362,-43.2791728213,-14.9187592319,-100.0,-43.2791728213,55.9822747415,-36.1890694239,70.1624815362,155.243722304,126.883308715,190.694239291,-100.0,27.6218611521,-22.0088626292,-7.82865583456,-78.729689808,-36.1890694239,155.243722304,-100.0,-43.2791728213,41.8020679468,-36.1890694239,-43.2791728213,34.7119645495,-57.459379616,-57.459379616,-100.0
p004,m,ang,-100.0,126.086956522,-82.6086956522,56.5217391304,56.5217391304,-100.0,-100.0,-100.0,-100.0,-30.4347826087,247.826086957,-82.6086956522,-100.0,56.5217391304,-30.4347826087,91.3043478261,-82.6086956522,-100.0,334.782608696,-13.0434782609,247.826086957,-100.0,21.7391304348,-100.0,21.7391304348,21.7391304348,91.3043478261,73.9130434783,-30.4347826087,195.652173913,126.086956522,-82.6086956522,-100.0,-30.4347826087,21.7391304348,126.086956522,-82.6086956522,-100.0,-82.6086956522,-82.6086956522,-30.4347826087,-100.0,-82.6086956522,56.5217391304,195.652173913,-82.6086956522,39.1304347826,-100.0
p004,m,dis,119.469026549,-43.3628318584,-36.2831858407,147.787610619,27.4336283186,6.19469026549,20.3539823009,-100.0,20.3539823009,84.0707964602,-100.0,-85.8407079646,41.592920354,-22.1238938053,-15.0442477876,41.592920354,-100.0,91.1504424779,-36.2831858407,69.9115044248,-71.6814159292,-36.2831858407,-71.6814159292,48.6725663717,-0.884955752212,-71.6814159292,55.7522123894,-43.3628318584,-36.2831858407,-36.2831858407,13.2743362832,-100.0,-50.4424778761,27.4336283186,62.8318584071,-7.96460176991,-64.6017699115,20.3539823009,27.4336283186,55.7522123894,76.9911504425,91.1504424779,91.1504424779,-7.96460176991,34.5132743363,6.19469026549,-100.0,-43.3628318584
p004,m,fea,-100.0,-100.0,-100.0,76.6871165644,-41.1042944785,-100.0,-41.1042944785,-100.0,-100.0,-100.0,-100.0,371.165644172,-100.0,-100.0,-41.1042944785,253.374233129,-100.0,-100.0,17.7914110429,-41.1042944785,76.6871165644,695.09202454,-41.1042944785,-100.0,-100.0,-41.1042944785,-100.0,17.7914110429,-41.1042944785,-100.0,17.7914110429,-100.0,-100.0,-41.1042944785,459.509202454,-100.0,17.7914110429,-100.0,-100.0,-100.0,17.7914110429,-100.0,76.6871165644,371.165644172,76.6871165644,282.82208589,-100.0,-100.0
p004,m,hap,-100.0,10.9826589595,73.4104046243,-100.0,-30.6358381503,-30.6358381503,-37.5722543353,38.7283236994,-100.0,-100.0,4.04624277457,135.838150289,-37.5722543353,-9.82658959538,-65.3179190751,-30.6358381503,-100.0,24.8554913295,-100.0,10.9826589595,10.9826589595,-23.6994219653,142.774566474,-100.0,-65.3179190751,31.7919075145,87.2832369942,-100.0,-100.0,205.202312139,-100.0,212.138728324,-100.0,-65.3179190751,10.9826589595,59.5375722543,80.3468208092,-100.0,135.838150289,87.2832369942,-37.5722543353,-30.6358381503,121.965317919,-44.5086705202,4.04624277457,212.138728324,17.9190751445,-9.82658959538
p004,m,ntr,-58.1395348837,-100.0,-16.2790697674,95.3488372093,53.488372093,-100.0,-100.0,-44.1860465116,-100.0,-58.1395348837,-44.1860465116,-2.32558139535,-30.2325581395,95.3488372093,-100.0,-58.1395348837,-100.0,-30.2325581395,193.023255814,220.930232558,-44.1860465116,-58.1395348837,-2.32558139535,-58.1395348837,53.488372093,-58.1395348837,-44.1860465116,-2.32558139535,25.5813953488,11.6279069767,151.162790698,81.3953488372,-100.0,67.4418604651,109.302325581,53.488372093,-58.1395348837,53.488372093,25.5813953488,-100.0,-58.1395348837,25.5813953488,109.302325581,-30.2325581395,-58.1395348837,-2.32558139535,-100.0,290.697674419
p004,m,sad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p004,m,sup,-100.0,-16.2094763092,-52.1197007481,-100.0,19.7007481297,151.371571072,-16.2094763092,31.6708229426,-100.0,-4.23940149626,-16.2094763092,79.5511221945,-100.0,31.6708229426,79.5511221945,-100.0,-100.0,-100.0,-100.0,-100.0,-52.1197007481,127.431421446,31.6708229426,-100.0,19.7007481297,31.6708229426,211.221945137,91.5211970075,31.6708229426,31.6708229426,115.461346633,-100.0,115.461346633,91.5211970075,-16.2094763092,-4.23940149626,43.6408977556,151.371571072,-100.0,-16.2094763092,-100.0,-100.0,-16.2094763092,127.431421446,67.5810473815,-52.1197007481,79.5511221945,-100.0
p005,f,ang,58.1661891117,140.687679083,-44.9856733524,-38.1088825215,-17.4785100287,-65.6160458453,-100.0,-31.2320916905,154.441260745,-58.7392550143,-44.9856733524,10.0286532951,-44.9856733524,85.6733524355,10.0286532951,78.7965616046,-65.6160458453,78.7965616046,-31.2320916905,-31.2320916905,44.4126074499,-17.4785100287,65.0429799427,-17.4785100287,-100.0,-24.3553008596,10.0286532951,-38.1088825215,-3.72492836676,120.05730659,168.194842407,-3.72492836676,-38.1088825215,37.5358166189,-24.3553008596,-10.6017191977,-72.4928366762,37.5358166189,-79.3696275072,44.4126074499,-38.1088825215,10.0286532951,-65.6160458453,30.659025788,23.782234957,-31.2320916905,-72.4928366762,3.15186246418
p005,f,dis,69.9115044248,-74.5132743363,-6.54867256637,-6.54867256637,103.89380531,-57.5221238938,44.4247787611,-6.54867256637,-40.5309734513,-23.5398230088,-74.5132743363,1.94690265487,44.4247787611,290.796460177,-83.0088495575,-6.54867256637,-83.0088495575,188.849557522,-49.0265486726,-74.5132743363,1.94690265487,10.4424778761,205.840707965,44.4247787611,61.4159292035,-100.0,10.4424778761,27.4336283186,-83.0088495575,256.814159292,35.9292035398,69.9115044248,-100.0,1.94690265487,-100.0,-32.0353982301,86.9026548673,1.94690265487,-6.54867256637,-74.5132743363,35.9292035398,-100.0,-6.54867256637,-49.0265486726,-74.5132743363,-83.0088495575,-100.0,-100.0
p005,f,fea,-100.0,108.695652174,108.695652174,-100.0,-100.0,-100.0,-100.0,150.434782609,150.434782609,-100.0,-100.0,108.695652174,-100.0,150.434782609,-100.0,-100.0,108.695652174,108.695652174,-100.0,-100.0,-100.0,-100.0,108.695652174,150.434782609,150.434782609,-100.0,-100.0,-100.0,108.695652174,150.434782609,-100.0,-100.0,150.434782609,-100.0,359.130434783,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,108.695652174,359.130434783,108.695652174,150.434782609,-100.0,-100.0,-100.0
p005,f,hap,290.921228304,-10.2803738318,8.94526034713,-61.5487316422,-29.5060080107,8.94526034713,53.8050734312,-48.7316421896,8.94526034713,-10.2803738318,8.94526034713,-29.5060080107,85.8477970628,21.7623497997,-67.9572763685,-29.5060080107,-23.0974632844,-16.6889185581,-61.5487316422,28.170894526,-55.1401869159,-100.0,60.2136181575,-93.5914552737,15.3538050734,-100.0,85.8477970628,53.8050734312,-67.9572763685,233.244325768,-48.7316421896,8.94526034713,28.170894526,-16.6889185581,105.073431242,-42.3230974633,-42.3230974633,98.6648865154,-100.0,-100.0,-48.7316421896,-16.6889185581,15.3538050734,8.94526034713,-55.1401869159,-48.7316421896,8.94526034713,85.8477970628
p005,f,ntr,-100.0,-100.0,75.6097560976,-100.0,17.0731707317,-100.0,192.682926829,75.6097560976,-100.0,-100.0,-100.0,17.0731707317,-100.0,17.0731707317,-100.0,75.6097560976,-100.0,17.0731707317,17.0731707317,17.0731707317,17.0731707317,17.0731707317,75.6097560976,-100.0,75.6097560976,-100.0,75.6097560976,778.048780488,75.6097560976,-100.0,75.6097560976,-100.0,75.6097560976,17.0731707317,17.0731707317,192.682926829,75.6097560976,17.0731707317,-100.0,75.6097560976,-100.0,-100.0,-100.0,17.0731707317,-100.0,-100.0,-100.0,-100.0
p005,f,sad,269.230769231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,-100.0,269.230769231,-100.0,269.230769231,-100.0,269.230769231,-100.0,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,269.230769231,269.230769231,-100.0,269.230769231,269.230769231,-100.0,-100.0,-100.0
p005,f,sup,-15.4598825832,59.686888454,12.7201565558,-100.0,-15.4598825832,-81.2133072407,3.32681017613,3.32681017613,12.7201565558,50.2935420744,-90.6066536204,-53.0332681018,-90.6066536204,-81.2133072407,-34.2465753425,-53.0332681018,-53.0332681018,22.1135029354,50.2935420744,-81.2133072407,106.653620352,106.653620352,12.7201565558,-90.6066536204,106.653620352,3.32681017613,-15.4598825832,12.7201565558,87.866927593,-6.06653620352,219.373776908,191.193737769,-43.6399217221,172.40704501,-34.2465753425,3.32681017613,87.866927593,-81.2133072407,40.9001956947,31.5068493151,-6.06653620352,-24.8532289628,-100.0,-100.0,-90.6066536204,-6.06653620352,-6.06653620352,-43.6399217221
p005,m,ang,-86.4406779661,-18.6440677966,8.47457627119,-100.0,184.745762712,-100.0,-72.8813559322,-86.4406779661,-45.7627118644,-18.6440677966,-72.8813559322,35.593220339,-86.4406779661,-32.2033898305,35.593220339,89.8305084746,-72.8813559322,-59.3220338983,76.2711864407,-45.7627118644,76.2711864407,238.983050847,22.0338983051,-72.8813559322,49.1525423729,-59.3220338983,-5.08474576271,-72.8813559322,-5.08474576271,8.47457627119,-100.0,130.508474576,-100.0,8.47457627119,279.661016949,-86.4406779661,-59.3220338983,-32.2033898305,-72.8813559322,130.508474576,184.745762712,-45.7627118644,89.8305084746,-59.3220338983,22.0338983051,89.8305084746,-100.0,8.47457627119
p005,m,dis,64.8068669528,64.8068669528,3.00429184549,13.30472103,-100.0,-38.1974248927,-100.0,85.4077253219,-79.3991416309,3.00429184549,-89.6995708155,-100.0,-27.8969957082,33.9055793991,-7.29613733906,-7.29613733906,178.111587983,-27.8969957082,3.00429184549,75.1072961373,64.8068669528,23.6051502146,167.811158798,198.712446352,-17.5965665236,44.2060085837,-100.0,-89.6995708155,54.5064377682,-7.29613733906,85.4077253219,-79.3991416309,-69.0987124464,-69.0987124464,-7.29613733906,64.8068669528,-27.8969957082,-100.0,75.1072961373,-48.4978540773,13.30472103,54.5064377682,-27.8969957082,-7.29613733906,-58.7982832618,-7.29613733906,23.6051502146,-100.0
p005,m,fea,-100.0,-100.0,18.8118811881,-28.7128712871,-4.9504950495,-100.0,-4.9504950495,161.386138614,-100.0,-100.0,137.623762376,-100.0,-100.0,-28.7128712871,-100.0,-100.0,90.099009901,327.722772277,185.148514851,-100.0,-28.7128712871,-28.7128712871,-4.9504950495,-100.0,-100.0,-100.0,42.5742574257,-100.0,-100.0,161.386138614,-4.9504950495,18.8118811881,66.3366336634,113.861386139,66.3366336634,113.861386139,42.5742574257,42.5742574257,18.8118811881,-100.0,90.099009901,185.148514851,-4.9504950495,-100.0,-100.0,161.386138614,-4.9504950495,-100.0
p005,m,hap,102.04778157,69.2832764505,-12.6279863481,3.7542662116,-23.5494880546,-29.0102389078,-67.2354948805,47.4402730375,-29.0102389078,-100.0,58.361774744,-56.3139931741,-18.0887372014,3.7542662116,63.8225255973,9.21501706485,-100.0,-67.2354948805,-18.0887372014,-50.8532423208,102.04778157,96.5870307167,20.1365187713,-56.3139931741,74.7440273038,102.04778157,-12.6279863481,-7.16723549488,63.8225255973,-67.2354948805,41.9795221843,-1.70648464164,63.8225255973,-23.5494880546,36.5187713311,58.361774744,-56.3139931741,-29.0102389078,-18.0887372014,25.5972696246,-56.3139931741,118.43003413,69.2832764505,-100.0,-50.8532423208,-100.0,-100.0,20.1365187713
p005,m,ntr,-100.0,-31.1004784689,-8.13397129187,-8.13397129187,83.7320574163,-54.0669856459,106.698564593,-100.0,-77.033492823,14.8325358852,-77.033492823,-8.13397129187,290.43062201,37.7990430622,-100.0,-100.0,-54.0669856459,14.8325358852,175.598086124,-31.1004784689,-8.13397129187,14.8325358852,37.7990430622,83.7320574163,-100.0,-100.0,-31.1004784689,14.8325358852,60.7655502392,83.7320574163,106.698564593,-100.0,-100.0,83.7320574163,-100.0,175.598086124,-31.1004784689,-31.1004784689,198.564593301,-77.033492823,14.8325358852,-100.0,-100.0,-31.1004784689,14.8325358852,83.7320574163,-77.033492823,37.7990430622
p005,m,sad,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,336.363636364,-100.0,-100.0,-100.0,336.363636364,-100.0,-100.0,-100.0,-100.0,336.363636364,-100.0,-100.0,336.363636364,-100.0,-100.0,-100.0,-100.0,-100.0,336.363636364,-100.0,336.363636364,-100.0,-100.0,336.363636364,-100.0,-100.0,336.363636364,-100.0,-100.0,-100.0,336.363636364,-100.0,336.363636364,-100.0,336.363636364,-100.0,-100.0,-100.0,-100.0
p005,m,sup,2.43902439024,-12.1951219512,46.3414634146,-100.0,-100.0,-70.7317073171,-100.0,75.6097560976,-100.0,134.146341463,2.43902439024,-12.1951219512,280.487804878,134.146341463,-70.7317073171,-100.0,-100.0,280.487804878,-100.0,31.7073170732,17.0731707317,31.7073170732,-100.0,31.7073170732,192.682926829,31.7073170732,-100.0,17.0731707317,-70.7317073171,441.463414634,-100.0,-100.0,-100.0,-70.7317073171,-100.0,2.43902439024,90.243902439,-100.0,119.512195122,-100.0,-70.7317073171,178.048780488,-70.7317073171,-100.0,-100.0,-70.7317073171,90.243902439,-12.1951219512
p006,f,ang,-81.9887429644,8.06754221388,35.0844277674,-45.9662288931,-54.9718574109,-45.9662288931,116.135084428,-45.9662288931,-9.94371482176,-27.9549718574,125.140712946,35.0844277674,-100.0,-36.9606003752,-63.9774859287,53.095684803,-100.0,-45.9662288931,-9.94371482176,-54.9718574109,-54.9718574109,161.163227017,143.151969981,-36.9606003752,-0.93808630394,-18.9493433396,35.0844277674,-36.9606003752,-45.9662288931,125.140712946,-63.9774859287,17.0731707317,-81.9887429644,116.135084428,71.1069418386,80.1125703565,-18.9493433396,-100.0,62.1013133208,71.1069418386,-9.94371482176,-27.9549718574,-9.94371482176,-27.9549718574,-18.9493433396,-9.94371482176,-54.9718574109,89.1181988743
p006,f,dis,-100.0,-84.6153846154,-84.6153846154,-100.0,38.4615384615,23.0769230769,-7.69230769231,-100.0,-69.2307692308,-84.6153846154,-100.0,130.769230769,253.846153846,69.2307692308,115.384615385,-23.0769230769,-38.4615384615,-53.8461538462,-69.2307692308,23.0769230769,-100.0,-53.8461538462,238.461538462,53.8461538462,-53.8461538462,207.692307692,130.769230769,84.6153846154,69.2307692308,69.2307692308,53.8461538462,-7.69230769231,-53.8461538462,-69.2307692308,-100.0,69.2307692308,-38.4615384615,-100.0,23.0769230769,53.8461538462,-53.8461538462,69.2307692308,-69.2307692308,-84.6153846154,38.4615384615,-100.0,-100.0,84.6153846154
p006,f,fea,-100.0,99.2452830189,-100.0,-100.0,189.811320755,262.264150943,-100.0,-100.0,-27.5471698113,-100.0,63.0188679245,-63.7735849057,8.67924528302,-27.5471698113,-27.5471698113,-63.7735849057,-100.0,63.0188679245,-63.7735849057,-27.5471698113,-100.0,8.67924528302,63.0188679245,99.2452830189,-63.7735849057,63.0188679245,8.67924528302,26.7924528302,-100.0,226.037735849,-27.5471698113,26.7924528302,-100.0,298.490566038,189.811320755,63.0188679245,-100.0,-27.5471698113,-63.7735849057,-27.5471698113,63.0188679245,-100.0,-100.0,99.2452830189,-100.0,-100.0,26.7924528302,63.0188679245
p006,f,hap,-4.44964871194,-71.8969555035,-100.0,-55.0351288056,-21.3114754098,-77.5175644028,-71.8969555035,-38.1733021077,-15.6908665105,-32.5526932084,-21.3114754098,152.927400468,-71.8969555035,-32.5526932084,-66.2763466042,-60.6557377049,62.9976580796,1.17096018735,-77.5175644028,12.4121779859,-21.3114754098,62.9976580796,-100.0,85.4800936768,6.79156908665,-26.9320843091,46.1358313817,-49.4145199063,57.3770491803,-71.8969555035,-49.4145199063,-21.3114754098,91.1007025761,-49.4145199063,102.341920375,-49.4145199063,79.8594847775,197.892271663,-15.6908665105,23.6533957845,85.4800936768,51.756440281,51.756440281,-21.3114754098,102.341920375,124.824355972,-26.9320843091,-77.5175644028
p006,f,ntr,-100.0,-63.0769230769,103.076923077,103.076923077,232.307692308,84.6153846154,-81.5384615385,-63.0769230769,-100.0,-100.0,84.6153846154,-44.6153846154,-81.5384615385,140.0,-63.0769230769,47.6923076923,-7.69230769231,103.076923077,-44.6153846154,10.7692307692,103.076923077,-44.6153846154,398.461538462,-100.0,-63.0769230769,66.1538461538,10.7692307692,-44.6153846154,66.1538461538,-100.0,-81.5384615385,103.076923077,-100.0,-44.6153846154,10.7692307692,-81.5384615385,121.538461538,-81.5384615385,-81.5384615385,-44.6153846154,10.7692307692,-44.6153846154,-26.1538461538,-63.0769230769,29.2307692308,-63.0769230769,66.1538461538,-81.5384615385
p006,f,sad,-82.9181494662,-31.6725978648,87.9003558719,53.7366548043,53.7366548043,70.8185053381,-82.9181494662,53.7366548043,-100.0,70.8185053381,156.227758007,-82.9181494662,-14.590747331,-65.8362989324,-100.0,-65.8362989324,-14.590747331,70.8185053381,-100.0,-31.6725978648,207.473309609,-14.590747331,-31.6725978648,70.8185053381,190.391459075,-65.8362989324,-14.590747331,-65.8362989324,36.6548042705,309.964412811,-100.0,-100.0,53.7366548043,122.06405694,-48.7544483986,19.5729537367,-100.0,-48.7544483986,-100.0,-31.6725978648,-14.590747331,207.473309609,87.9003558719,-82.9181494662,-82.9181494662,-65.8362989324,-82.9181494662,-100.0
p006,f,sup,21.7758985201,-100.0,92.8118393235,-100.0,-100.0,-100.0,-100.0,-8.66807610994,-28.9640591966,52.2198731501,92.8118393235,-28.9640591966,31.9238900634,82.6638477801,-8.66807610994,1.4799154334,92.8118393235,163.847780127,-39.11205074,-100.0,1.4799154334,-100.0,133.403805497,-59.4080338266,-49.2600422833,-28.9640591966,-59.4080338266,-59.4080338266,-28.9640591966,-8.66807610994,42.0718816068,-39.11205074,-100.0,163.847780127,204.4397463,173.99577167,-49.2600422833,1.4799154334,21.7758985201,92.8118393235,-100.0,-100.0,-100.0,-59.4080338266,82.6638477801,42.0718816068,1.4799154334,62.3678646934
p006,m,ang,-100.0,287.096774194,287.096774194,-100.0,-100.0,-100.0,209.677419355,-100.0,-100.0,-100.0,-100.0,-100.0,287.096774194,209.677419355,-100.0,209.677419355,209.677419355,-100.0,596.774193548,-100.0,-100.0,209.677419355,-100.0,209.677419355,-100.0,-100.0,287.096774194,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,287.096774194,-100.0,-100.0,209.677419355,-100.0,-100.0,-100.0
